Month,Close
Jun-90,850.5
Jul-90,1098.95
Aug-90,1247.53
Sep-90,1420.08
Oct-90,1295.21
Nov-90,1196.25
Dec-90,1048.29
Jan-91,982.32
Feb-91,1220.41
Mar-91,1167.97
Apr-91,1235.11
May-91,1307.34
Jun-91,1269.91
Jul-91,1632.67
Aug-91,1795.99
Sep-91,1885.28
Oct-91,1889.84
Nov-91,1903.31
Dec-91,1908.85
Jan-92,2302.54
Feb-92,3017.68
Mar-92,4285
Apr-92,3887.72
May-92,3006.08
Jun-92,3080.54
Jul-92,2727.06
Aug-92,3031.63
Sep-92,3294.42
Oct-92,2833.34
Nov-92,2518.1
Dec-92,2615.37
Jan-93,2680.79
Feb-93,2783.58
Mar-93,2280.52
Apr-93,2122.3
May-93,2192.74
Jun-93,2227.54
Jul-93,2328.21
Aug-93,2633.79
Sep-93,2709.64
Oct-93,2673.74
Nov-93,3233.14
Dec-93,3346.06
Jan-94,3994.86
Feb-94,4286.2
Mar-94,3778.99
Apr-94,3746.1
May-94,3829.36
Jun-94,4086.72
Jul-94,4191.3
Aug-94,4588.16
Sep-94,4281
Oct-94,4269.86
Nov-94,4124.18
Dec-94,3926.9
Jan-95,3618.54
Feb-95,3421.47
Mar-95,3260.96
Apr-95,3133.28
May-95,3351.48
Jun-95,3247.36
Jul-95,3386.97
Aug-95,3346.76
Sep-95,3493.21
Oct-95,3423.47
Nov-95,2994.29
Dec-95,3110.49
Jan-96,2931.84
Feb-96,3391.99
Mar-96,3366.61
Apr-96,3826.72
May-96,3724.97
Jun-96,3812.52
Jul-96,3536.94
Aug-96,3514.61
Sep-96,3239.48
Oct-96,3163.78
Nov-96,2890.5
Dec-96,3085.2
Jan-97,3382.47
Feb-97,3651.91
Mar-97,3360.89
Apr-97,3841.11
May-97,3755.1
Jun-97,4256.09
Jul-97,4305.76
Aug-97,3876.08
Sep-97,3902.03
Oct-97,3803.24
Nov-97,3560.29
Dec-97,3658.98
Jan-98,3224.36
Feb-98,3622.22
Mar-98,3892.75
Apr-98,4006.81
May-98,3686.39
Jun-98,3250.69
Jul-98,3211.31
Aug-98,2933.85
Sep-98,3102.29
Oct-98,2812.49
Nov-98,2810.66
Dec-98,3055.41
Jan-99,3315.57
Feb-99,3399.63
Mar-99,3739.96
Apr-99,3325.69
May-99,3963.56
Jun-99,4140.73
Jul-99,4542.34
Aug-99,4898.21
Sep-99,4764.42
Oct-99,4444.56
Nov-99,4622.21
Dec-99,5005.82
Jan-00,5205.29
Feb-00,5446.98
Mar-00,5001.28
Apr-00,4657.55
May-00,4433.61
Jun-00,4748.77
Jul-00,4279.86
Aug-00,4477.31
Sep-00,4090.38
Oct-00,3711.02
Nov-00,3997.99
Dec-00,3972.12
Jan-01,4326.72
Feb-01,4247.04
Mar-01,3604.38
Apr-01,3519.16
May-01,3631.91
Jun-01,3456.78
Jul-01,3329.28
Aug-01,3244.95
Sep-01,2811.6
Oct-01,2989.35
Nov-01,3287.56
Dec-01,3262.33
Jan-02,3311.03
Feb-02,3562.31
Mar-02,3469.35
Apr-02,3338.16
May-02,3125.73
Jun-02,3244.7
Jul-02,2987.65
Aug-02,3181.23
Sep-02,2991.36
Oct-02,2949.32
Nov-02,3228.82
Dec-02,3377.28
Jan-03,3250.38
Feb-03,3283.66
Mar-03,3048.72
Apr-03,2959.79
May-03,3180.75
Jun-03,3607.13
Jul-03,3792.61
Aug-03,4244.73
Sep-03,4453.24
Oct-03,4906.87
Nov-03,5044.82
Dec-03,5838.96
Jan-04,5695.67
Feb-04,5667.51
Mar-04,5590.6
Apr-04,5655.09
May-04,4759.62
Jun-04,4795.46
Jul-04,5170.32
Aug-04,5192.08
Sep-04,5583.61
Oct-04,5672.27
Nov-04,6234.29
Dec-04,6602.69
Jan-05,6555.94
Feb-05,6713.86
Mar-05,6492.82
Apr-05,6154.44
May-05,6715.11
Jun-05,7193.85
Jul-05,7635.42
Aug-05,7805.43
Sep-05,8634.48
Oct-05,7892.32
Nov-05,8788.81
Dec-05,9397.93
Jan-06,9919.89
Feb-06,10370.24
Mar-06,11279.96
Apr-06,12042.56
May-06,10398.61
Jun-06,10609.25
Jul-06,10743.88
Aug-06,11699.05
Sep-06,12454.42
Oct-06,12961.9
Nov-06,13696.31
Dec-06,13786.91
Jan-07,14090.92
Feb-07,12938.09
Mar-07,13072.1
Apr-07,13872.37
May-07,14544.46
Jun-07,14650.51
Jul-07,15550.99
Aug-07,15318.6
Sep-07,17291.1
Oct-07,19837.99
Nov-07,19363.19
Dec-07,20286.99
Jan-08,17648.71
Feb-08,17578.72
Mar-08,15644.44
Apr-08,17287.31
May-08,16415.57
Jun-08,13461.6
Jul-08,14355.75
Aug-08,14564.53
Sep-08,12860.43
Oct-08,9788.06
Nov-08,9092.72
Dec-08,9647.31
Jan-09,9424.24
Feb-09,8891.61
Mar-09,9708.5
Apr-09,11403.25
May-09,14625.25
Jun-09,14493.84
Jul-09,15670.31
Aug-09,15666.64
Sep-09,17126.84
Oct-09,15896.28
Nov-09,16926.22
Dec-09,17464.81
Jan-10,16357.96
Feb-10,16429.55
Mar-10,17527.77
Apr-10,17558.71
May-10,16944.63
Jun-10,17700.9
Jul-10,17868.29
Aug-10,17971.12
Sep-10,20069.12
Oct-10,20032.34
Nov-10,19521.25
Dec-10,20509.09
Jan-11,18327.76
Feb-11,17823.4
Mar-11,19445.22
Apr-11,19135.96
May-11,18503.28
Jun-11,18845.87
Jul-11,18197.2
Aug-11,16676.75
Sep-11,16453.76
Oct-11,17705.01
Nov-11,16123.46
Dec-11,15454.92
Jan-12,17193.55
Feb-12,17752.68
Mar-12,17404.2
Apr-12,17318.81
May-12,16218.53
Jun-12,17429.98
Jul-12,17236.18
Aug-12,17429.56
Sep-12,18762.74
Oct-12,18505.38
Nov-12,19339.9
Dec-12,19426.71
Jan-13,19894.98
Feb-13,18861.54
Mar-13,18835.77
Apr-13,19504.18
May-13,19760.3
Jun-13,19395.81
Jul-13,19345.7
Aug-13,18619.72
Sep-13,19379.77
Oct-13,21164.52
Nov-13,20791.93
Dec-13,21170.68
Jan-14,20513.85
Feb-14,21120.12
Mar-14,22386.27
Apr-14,22417.8
May-14,24217.34
Jun-14,25413.78
Jul-14,25894.97
Aug-14,26638.11
Sep-14,26630.51
Oct-14,27865.83
Nov-14,28693.99
Dec-14,27499.42
Jan-15,29182.95
Feb-15,29361.5
Mar-15,27957.49
Apr-15,27011.31
May-15,27828.44
Jun-15,27780.83
Jul-15,28114.56
Aug-15,26283.09
Sep-15,26154.83
Oct-15,26656.83
Nov-15,26145.67
Dec-15,26117.54
Jan-16,24870.69
Feb-16,23002
Mar-16,25341.86
Apr-16,25606.62
May-16,26667.96
Jun-16,26999.72
Jul-16,28051.86
Aug-16,28452.17
Sep-16,27865.96
Oct-16,27930.21
Nov-16,26652.81
Dec-16,26626.46
Jan-17,27655.96
Feb-17,28743.32
Mar-17,29620.5
Apr-17,29918.4
May-17,31145.8
Jun-17,30921.61
Jul-17,32514.94
Aug-17,31730.49
Sep-17,31283.72
Oct-17,33213.13
Nov-17,33149.35
Dec-17,34056.83
Jan-18,35965.02
Feb-18,34184.04
Mar-18,32968.68
Apr-18,35160.36
May-18,35322.38
Jun-18,35423.48
Jul-18,37606.58
Aug-18,38645.07
Sep-18,36227.14
Oct-18,34442.05
Nov-18,36194.3
Dec-18,36068.33
Jan-19,36256.69
Feb-19,35867.44
Mar-19,38672.91
Apr-19,39031.55
May-19,39714.2
Jun-19,39394.64
Jul-19,37481.12
Aug-19,37332.79
Sep-19,38667.33
Oct-19,40129.05
Nov-19,40793.81
Dec-19,41253.74
Jan-20,40723.49
Feb-20,38297.29
Mar-20,29468.49
Apr-20,33717.62
May-20,32424.1
