Month,Price$,Change
Jun-90,15.7,-
Jul-90,17.55,11.78%
Aug-90,27.05,54.13%
Sep-90,34.1,26.06%
Oct-90,36.05,5.72%
Nov-90,33,-8.46%
Dec-90,28,-15.15%
Jan-91,23.65,-15.54%
Feb-91,19.4,-17.97%
Mar-91,19.45,0.26%
Apr-91,19.25,-1.03%
May-91,19.3,0.26%
Jun-91,18.2,-5.70%
Jul-91,19.45,6.87%
Aug-91,19.75,1.54%
Sep-91,20.5,3.80%
Oct-91,22.2,8.29%
Nov-91,21.25,-4.28%
Dec-91,18.4,-13.41%
Jan-92,18.15,-1.36%
Feb-92,18.1,-0.28%
Mar-92,17.6,-2.76%
Apr-92,18.95,7.67%
May-92,19.9,5.01%
Jun-92,21.15,6.28%
Jul-92,20.25,-4.26%
Aug-92,19.75,-2.47%
Sep-92,20.25,2.53%
Oct-92,20.3,0.25%
Nov-92,19.2,-5.42%
Dec-92,18.15,-5.47%
Jan-93,17.4,-4.13%
Feb-93,18.45,6.03%
Mar-93,18.75,1.63%
Apr-93,18.65,-0.53%
May-93,18.5,-0.80%
Jun-93,17.65,-4.59%
Jul-93,16.8,-4.82%
Aug-93,16.7,-0.60%
Sep-93,16,-4.19%
Oct-93,16.6,3.75%
Nov-93,15.15,-8.73%
Dec-93,13.6,-10.23%
Jan-94,14.25,4.78%
Feb-94,13.8,-3.16%
Mar-94,13.95,1.09%
Apr-94,15.15,8.60%
May-94,16.2,6.93%
Jun-94,16.75,3.40%
Jul-94,17.6,5.07%
Aug-94,16.8,-4.55%
Sep-94,15.9,-5.36%
Oct-94,16.4,3.14%
Nov-94,17.2,4.88%
Dec-94,15.96,-7.21%
Jan-95,16.63,4.20%
Feb-95,17.08,2.71%
Mar-95,17.01,-0.41%
Apr-95,18.67,9.76%
May-95,18.38,-1.55%
Jun-95,17.35,-5.60%
Jul-95,15.86,-8.59%
Aug-95,16.07,1.32%
Sep-95,16.78,4.42%
Oct-95,16.12,-3.93%
Nov-95,16.88,4.71%
Dec-95,17.96,6.40%
Jan-96,17.94,-0.11%
Feb-96,17.97,0.17%
Mar-96,19.99,11.24%
Apr-96,21.01,5.10%
May-96,19.12,-9.00%
Jun-96,18.27,-4.45%
Jul-96,19.61,7.33%
Aug-96,20.58,4.95%
Sep-96,22.59,9.77%
Oct-96,24.18,7.04%
Nov-96,22.64,-6.37%
Dec-96,23.9,5.57%
Jan-97,23.47,-1.80%
Feb-97,20.83,-11.25%
Mar-97,19.21,-7.78%
Apr-97,17.47,-9.06%
May-97,19.14,9.56%
Jun-97,17.55,-8.31%
Jul-97,18.4,4.84%
Aug-97,18.71,1.68%
Sep-97,18.45,-1.39%
Oct-97,19.85,7.59%
Nov-97,19,-4.28%
Dec-97,17,-10.53%
Jan-98,15.09,-11.24%
Feb-98,14.06,-6.83%
Mar-98,13.08,-6.97%
Apr-98,13.39,2.37%
May-98,14.39,7.47%
Jun-98,12.06,-16.19%
Jul-98,12.01,-0.41%
Aug-98,11.88,-1.08%
Sep-98,13.36,12.46%
Oct-98,12.56,-5.99%
Nov-98,10.92,-13.06%
Dec-98,9.8,-10.26%
Jan-99,11.06,12.86%
Feb-99,10.2,-7.78%
Mar-99,12.47,22.25%
Apr-99,15.3,22.69%
May-99,15.14,-1.05%
Jun-99,15.77,4.16%
Jul-99,19.01,20.55%
Aug-99,20.22,6.37%
Sep-99,22.4,10.78%
Oct-99,21.95,-2.01%
Nov-99,24.59,12.03%
Dec-99,25.59,4.07%
Jan-00,25.38,-0.82%
Feb-00,27.7,9.14%
Mar-00,27.47,-0.83%
Apr-00,22.54,-17.95%
May-00,27.34,21.30%
Jun-00,29.68,8.56%
Jul-00,28.53,-3.87%
Aug-00,29.43,3.15%
Sep-00,32.62,10.84%
Oct-00,30.93,-5.18%
Nov-00,32.52,5.14%
Dec-00,25.13,-22.72%
Jan-01,25.64,2.03%
Feb-01,27.41,6.90%
Mar-01,24.4,-10.98%
Apr-01,25.64,5.08%
May-01,28.45,10.96%
Jun-01,27.72,-2.57%
Jul-01,24.54,-11.47%
Aug-01,25.7,4.73%
Sep-01,25.54,-0.62%
Oct-01,20.48,-19.81%
Nov-01,18.94,-7.52%
Dec-01,18.6,-1.80%
Jan-02,19.49,4.78%
Feb-02,20.29,4.10%
Mar-02,23.69,16.76%
Apr-02,25.65,8.27%
May-02,25.39,-1.01%
Jun-02,24.13,-4.96%
Jul-02,25.77,6.80%
Aug-02,26.63,3.34%
Sep-02,28.34,6.42%
Oct-02,27.55,-2.79%
Nov-02,24.18,-12.23%
Dec-02,28.52,17.95%
Jan-03,31.25,9.57%
Feb-03,32.65,4.48%
Mar-03,30.34,-7.08%
Apr-03,25.02,-17.53%
May-03,25.81,3.16%
Jun-03,27.55,6.74%
Jul-03,28.4,3.09%
Aug-03,29.83,5.04%
Sep-03,27.1,-9.15%
Oct-03,29.59,9.19%
Nov-03,28.77,-2.77%
Dec-03,29.93,4.03%
Jan-04,31.18,4.18%
Feb-04,30.87,-0.99%
Mar-04,33.8,9.49%
Apr-04,33.36,-1.30%
May-04,37.92,13.67%
Jun-04,35.19,-7.20%
Jul-04,38.37,9.04%
Aug-04,43.03,12.14%
Sep-04,43.38,0.81%
Oct-04,49.82,14.85%
Nov-04,43.05,-13.59%
Dec-04,39.64,-7.92%
Jan-05,44.28,11.71%
Feb-05,45.56,2.89%
Mar-05,53.08,16.51%
Apr-05,51.86,-2.30%
May-05,48.67,-6.15%
Jun-05,54.31,11.59%
Jul-05,57.58,6.02%
Aug-05,64.09,11.31%
Sep-05,62.98,-1.73%
Oct-05,58.52,-7.08%
Nov-05,55.54,-5.09%
Dec-05,56.75,2.18%
Jan-06,63.57,12.02%
Feb-06,59.92,-5.74%
Mar-06,62.25,3.89%
Apr-06,70.44,13.16%
May-06,70.19,-0.35%
Jun-06,68.86,-1.89%
Jul-06,73.9,7.32%
Aug-06,73.61,-0.39%
Sep-06,62.77,-14.73%
Oct-06,58.38,-6.99%
Nov-06,58.48,0.17%
Dec-06,62.31,6.55%
Jan-07,54.3,-12.86%
Feb-07,57.76,6.37%
Mar-07,62.14,7.58%
Apr-07,67.4,8.46%
May-07,67.48,0.12%
Jun-07,71.32,5.69%
Jul-07,77.2,8.24%
Aug-07,70.8,-8.29%
Sep-07,77.13,8.94%
Oct-07,82.86,7.43%
Nov-07,92.53,11.67%
Dec-07,91.45,-1.17%
Jan-08,91.92,0.51%
Feb-08,94.82,3.15%
Mar-08,103.28,8.92%
Apr-08,110.19,6.69%
May-08,123.94,12.48%
Jun-08,133.05,7.35%
Jul-08,133.87,0.62%
Aug-08,113.85,-14.95%
Sep-08,99.06,-12.99%
Oct-08,72.84,-26.47%
Nov-08,53.24,-26.91%
Dec-08,41.58,-21.90%
Jan-09,44.86,7.89%
Feb-09,43.24,-3.61%
Mar-09,46.84,8.33%
Apr-09,50.85,8.56%
May-09,57.94,13.94%
Jun-09,68.62,18.43%
Jul-09,64.91,-5.41%
Aug-09,72.5,11.69%
Sep-09,67.69,-6.63%
Oct-09,73.19,8.13%
Nov-09,77.04,5.26%
Dec-09,74.67,-3.08%
Jan-10,76.37,2.28%
Feb-10,74.31,-2.70%
Mar-10,79.27,6.67%
Apr-10,84.98,7.20%
May-10,76.25,-10.27%
Jun-10,74.84,-1.85%
Jul-10,74.74,-0.13%
Aug-10,76.69,2.61%
Sep-10,77.79,1.43%
Oct-10,82.92,6.59%
Nov-10,85.67,3.32%
Dec-10,91.8,7.16%
Jan-11,96.29,4.89%
Feb-11,103.96,7.97%
Mar-11,114.44,10.08%
Apr-11,123.07,7.54%
May-11,114.46,-7.00%
Jun-11,113.76,-0.61%
Jul-11,116.46,2.37%
Aug-11,110.08,-5.48%
Sep-11,110.88,0.73%
Oct-11,109.47,-1.27%
Nov-11,110.5,0.94%
Dec-11,107.91,-2.34%
Jan-12,111.16,3.01%
Feb-12,119.7,7.68%
Mar-12,124.93,4.37%
Apr-12,120.46,-3.58%
May-12,110.52,-8.25%
Jun-12,95.59,-13.51%
Jul-12,103.14,7.90%
Aug-12,113.34,9.89%
Sep-12,113.38,0.04%
Oct-12,111.97,-1.24%
Nov-12,109.71,-2.02%
Dec-12,109.68,-0.03%
Jan-13,112.97,3.00%
Feb-13,116.52,3.14%
Mar-13,109.24,-6.25%
Apr-13,102.88,-5.82%
May-13,103.03,0.15%
Jun-13,103.11,0.08%
Jul-13,107.72,4.47%
Aug-13,110.96,3.01%
Sep-13,111.62,0.59%
Oct-13,109.48,-1.92%
Nov-13,108.08,-1.28%
Dec-13,110.67,2.40%
Jan-14,107.42,-2.94%
Feb-14,108.81,1.29%
Mar-14,107.4,-1.30%
Apr-14,107.79,0.36%
May-14,109.68,1.75%
Jun-14,111.87,2.00%
Jul-14,106.98,-4.37%
Aug-14,101.92,-4.73%
Sep-14,97.34,-4.49%
Oct-14,87.27,-10.35%
Nov-14,78.44,-10.12%
Dec-14,62.33,-20.54%
Jan-15,48.07,-22.88%
Feb-15,57.93,20.51%
Mar-15,55.79,-3.69%
Apr-15,59.39,6.45%
May-15,64.56,8.71%
Jun-15,62.34,-3.44%
Jul-15,55.87,-10.38%
Aug-15,46.99,-15.89%
Sep-15,47.24,0.53%
Oct-15,48.12,1.86%
Nov-15,44.42,-7.69%
Dec-15,37.72,-15.08%
Jan-16,30.8,-18.35%
Feb-16,33.2,7.79%
Mar-16,39.07,17.68%
Apr-16,42.25,8.14%
May-16,47.13,11.55%
Jun-16,48.48,2.86%
Jul-16,45.07,-7.03%
Aug-16,46.14,2.37%
Sep-16,46.19,0.11%
Oct-16,49.73,7.66%
Nov-16,46.44,-6.62%
Dec-16,54.07,16.43%
Jan-17,54.89,1.52%
Feb-17,55.49,1.09%
Mar-17,51.97,-6.34%
Apr-17,52.98,1.94%
May-17,50.87,-3.98%
Jun-17,46.89,-7.82%
Jul-17,48.69,3.84%
Aug-17,51.37,5.50%
Sep-17,55.16,7.38%
Oct-17,57.62,4.46%
Nov-17,62.57,8.59%
Dec-17,64.21,2.62%
Jan-18,68.99,7.44%
Feb-18,65.42,-5.17%
Mar-18,66.45,1.57%
Apr-18,71.63,7.80%
May-18,76.65,7.01%
Jun-18,75.19,-1.90%
Jul-18,74.44,-1.00%
Aug-18,73.13,-1.76%
Sep-18,78.86,7.84%
Oct-18,80.47,2.04%
Nov-18,65.17,-19.01%
Dec-18,56.46,-13.37%
Jan-19,59.27,4.98%
Feb-19,64.13,8.20%
Mar-19,66.41,3.56%
Apr-19,71.2,7.21%
May-19,70.53,-0.94%
Jun-19,63.3,-10.25%
Jul-19,64,1.11%
Aug-19,59.25,-7.42%
Sep-19,62.33,5.20%
Oct-19,59.37,-4.75%
Nov-19,62.74,5.68%
Dec-19,65.85,4.96%
Jan-20,63.6,-3.42%
Feb-20,55,-13.52%
Mar-20,32.98,-40.04%
Apr-20,23.34,-29.23%
May-20,31.02,32.90%
