SN,Year,Month,Mumbai Rupees per 10gms,London $ per troy oz.,London Rupees per 10gms.
1,1990,Apr-90,3416.5,374.93,2083.41
2,1990,May-90,3431.4,368.85,2055.34
3,1990,Jun-90,3314.35,352.66,1975.57
4,1990,Jul-90,3284.8,361.82,2044.55
5,1990,Aug-90,3414.71,394.86,2204.39
6,1990,Sep-90,3409.05,389.56,2238.52
7,1990,Oct-90,3490.76,381.33,2216.84
8,1990,Nov-90,3460.52,381.87,2219.69
9,1990,Dec-90,3453.2,378.16,2204.34
10,1991,Jan-91,3687.52,384.59,2266.55
11,1991,Feb-91,3534.78,363.75,2205.91
12,1991,Mar-91,3520.7,363.39,2256.06
13,1991,Apr-91,3583.35,358.05,2294.56
14,1991,May-91,3750.77,357.13,2362.66
15,1991,Jun-91,3733.87,366.43,2477.25
16,1991,Jul-91,4065.54,368.01,3027.32
17,1991,Aug-91,4187.08,356.66,2957.29
18,1991,Sep-91,4246.48,348.46,2898.23
19,1991,Oct-91,4491.28,358.83,2987.56
20,1991,Nov-91,4713.55,360.5,2997.23
21,1991,Dec-91,4883.2,361.88,3010.74
22,1992,Jan-92,4930.84,354.33,2953.14
23,1992,Feb-92,4737.79,353.85,2948.29
24,1992,Mar-92,4247.79,344.64,3178.62
25,1992,Apr-92,4497.18,338.73,3365.7
26,1992,May-92,4176.77,337.04,3287.43
27,1992,Jun-92,4110.15,340.78,3313.26
28,1992,Jul-92,4136.55,352.45,3428
29,1992,Aug-92,4094,343.6,3323.88
30,1992,Sep-92,4086.13,345.3,3336.85
31,1992,Oct-92,4079,344.26,3320.23
32,1992,Nov-92,3998.61,334.91,3241.48
33,1992,Dec-92,3966.81,334.69,3305.05
34,1993,Jan-93,3977.24,329.15,3271.32
35,1993,Feb-93,4027.1,329.31,3457.45
36,1993,Mar-93,4094.39,330.03,3344.74
37,1993,Apr-93,4331.27,341.95,3446.9
38,1993,May-93,4518.5,366.48,3697.13
39,1993,Jun-93,4468.2,371.91,3752.33
40,1993,Jul-93,4564.59,391.69,3957.87
41,1993,Aug-93,4526.57,379.8,3819.41
42,1993,Sep-93,4401.63,355.36,3584.3
43,1993,Oct-93,4483.64,364,3671.37
44,1993,Nov-93,4587.09,374.22,3773.22
45,1993,Dec-93,4637.46,383.25,3865.33
46,1994,Jan-94,4659.04,387.11,3907.58
47,1994,Feb-94,4606.21,381.66,3849.28
48,1994,Mar-94,4598.19,383.65,3870.67
49,1994,Apr-94,4641.04,378.19,3814.2
50,1994,May-94,4665.38,381.34,3842.86
51,1994,Jun-94,4593.58,385.51,3885.92
52,1994,Jul-94,4597.42,385.41,3887.18
53,1994,Aug-94,4602.83,380.14,3835.65
54,1994,Sep-94,4682.17,391.35,3946.09
55,1994,Oct-94,4755.16,390.17,3935.11
56,1994,Nov-94,4748.48,384.38,3880.93
57,1994,Dec-94,4677.7,379.48,3829.51
58,1995,Jan-95,4700.83,378.91,3821.26
59,1995,Feb-95,4681.64,376.76,3803.43
60,1995,Mar-95,4660.65,381.82,3887.68
61,1995,Apr-95,4804.9,391.26,3956.18
62,1995,May-95,4795.19,385.35,3893.82
63,1995,Jun-95,4731.27,387.62,3912.65
64,1995,Jul-95,4689.15,386.14,3895.77
65,1995,Aug-95,4687.05,383.5,3893.17
66,1995,Sep-95,4777.26,382.93,4081.92
67,1995,Oct-95,4956.06,383.27,4246.88
68,1995,Nov-95,5038.58,385.21,4304.11
69,1995,Dec-95,5058.08,387.44,4354.1
70,1996,Jan-96,5301.2,398.17,4567.64
71,1996,Feb-96,5452.96,404.97,4770.77
72,1996,Mar-96,5199.55,396.51,4385.9
73,1996,Apr-96,5219.87,392.87,4326.39
74,1996,May-96,5286,392.03,4401.16
75,1996,Jun-96,5110.8,385.25,4326.4
76,1996,Jul-96,5114.19,383.46,4376.48
77,1996,Aug-96,5166.67,387.52,4448.4
78,1996,Sep-96,5133.25,383.29,4405.64
79,1996,Oct-96,5136.8,380.9,4385.19
80,1996,Nov-96,5139.78,377.89,4338.49
81,1996,Dec-96,5030.4,369.35,4255.07
82,1997,Jan-97,4896.04,354.97,4096.23
83,1997,Feb-97,4826.04,346.56,4003.16
84,1997,Mar-97,4788.7,352.19,4064.64
85,1997,Apr-97,4788.33,344.28,3962.8
86,1997,May-97,4784.8,344.1,3967.62
87,1997,Jun-97,4640.6,340.8,3923.57
88,1997,Jul-97,4468.8,323.78,3720.34
89,1997,Aug-97,4511.5,324,3740.96
90,1997,Sep-97,4441.52,322.57,3774.28
91,1997,Oct-97,4399.6,325.18,3783.52
92,1997,Nov-97,4135.68,306.63,3667.23
93,1997,Dec-97,3995,289.06,3640.38
94,1998,Jan-98,4008.54,289.26,3646.56
95,1998,Feb-98,3995,297.74,3725.86
96,1998,Mar-98,3995.43,295.87,3757.91
97,1998,Apr-98,4210,308.68,3941
98,1998,May-98,4143,298.67,3887
99,1998,Jun-98,4215,292.22,3969
100,1998,Jul-98,4271,292.87,4003
101,1998,Aug-98,4189,284.21,3903
102,1998,Sep-98,4234,288.66,3938
103,1998,Oct-98,4336,296.6,4032
104,1998,Nov-98,4306,294.2,4012
105,1998,Dec-98,4280,291.65,3991
106,1999,Jan-99,4347,286.83,3920
107,1999,Feb-99,4357,287.28,3922
108,1999,Mar-99,4330,285.96,3909
109,1999,Apr-99,4389.4,282.47,3886.76
110,1999,May-99,4313.6,276.71,3801.59
111,1999,Jun-99,4108.65,261.31,3623.91
112,1999,Jul-99,4051.4,256.1,3569.68
113,1999,Aug-99,4086.6,256.84,3588.34
114,1999,Sep-99,4178.57,264.74,3694.29
115,1999,Oct-99,4748.96,310.72,4341.62
116,1999,Nov-99,4615.24,293.55,4093.05
117,1999,Dec-99,4473,283.07,3957.15
118,2000,Jan-00,4508.91,284.59,3985.15
119,2000,Feb-00,4706.74,299.45,4198.73
120,2000,Mar-00,4541.6,286.21,4019.67
121,2000,Apr-00,4460,280.42,3930.69
122,2000,May-00,4473.6,272.12,4007.79
123,2000,Jun-00,4521.15,285.47,4100.21
124,2000,Jul-00,4529.2,281.31,4050.37
125,2000,Aug-00,4516.25,274.47,4027.84
126,2000,Sep-00,4518.13,273.68,4030.84
127,2000,Oct-00,4537.61,270,4027.69
128,2000,Nov-00,4482.69,266,4000.56
129,2000,Dec-00,4540.8,271.44,4077.87
130,2001,Jan-01,4465.58,265.49,3973.72
131,2001,Feb-01,4369.57,261.87,3921.92
132,2001,Mar-01,4268.6,263.18,3943.94
133,2001,Apr-01,4267.17,260.73,3920.48
134,2001,May-01,4440.58,272.35,4109.22
135,2001,Jun-01,4400.2,270.23,4083.31
136,2001,Jul-01,4379.58,267.53,4054.55
137,2001,Aug-01,4448.64,272.63,4130.09
138,2001,Sep-01,4631.3,283.42,4340.93
139,2001,Oct-01,4687.6,282.72,4364.75
140,2001,Nov-01,4603.96,276.16,4260.81
141,2001,Dec-01,4576.46,275.98,4250.94
142,2002,Jan-02,4692.69,281.51,4374.13
143,2002,Feb-02,4901.04,295.5,4625.71
144,2002,Mar-02,4920.21,294.06,4607.89
145,2002,Apr-02,5040.63,302.73,4761.27
146,2002,May-02,5225.8,314.51,4953.62
147,2002,Jun-02,5313.2,321.18,5055.58
148,2002,Jul-02,5187.5,313.29,4912.25
149,2002,Aug-02,5129.2,310.25,4845.63
150,2002,Sep-02,5239.05,319.14,4970.11
151,2002,Oct-02,5210.4,316.56,4922.81
152,2002,Nov-02,5242.92,319.07,4949.53
153,2002,Dec-02,5443.6,333.12,5154.63
154,2003,Jan-03,5752.04,356.57,5494.56
155,2003,Feb-03,5771.3,358.88,5509.39
156,2003,Mar-03,5432.71,340.55,5215.95
157,2003,Apr-03,5191.6,328.07,4998.44
158,2003,May-03,5560.77,355.67,5383.5
159,2003,Jun-03,5509.4,356.35,5350.26
160,2003,Jul-03,5362.5,351.02,5217.19
161,2003,Aug-03,5462.17,359.77,5312.54
162,2003,Sep-03,5718.4,378.95,5586.02
163,2003,Oct-03,5695.19,378.92,5530.75
164,2003,Nov-03,5850,389.91,5709.97
165,2003,Dec-03,6094.07,407.63,5973.4
166,2004,Jan-04,6179.04,413.9,6048.01
167,2004,Feb-04,6017.73,404.88,5892.75
168,2004,Mar-04,5986.48,406.67,5879.58
169,2004,Apr-04,5915.8,403.26,5695.44
170,2004,May-04,5736.46,383.78,5581.95
171,2004,Jun-04,5862.12,392.37,5742.21
172,2004,Jul-04,6059.42,398.07,5894.74
173,2004,Aug-04,6125.8,400.51,5966.92
174,2004,Sep-04,6170.43,405.28,6004.11
175,2004,Oct-04,6360.83,420.47,6187.24
176,2004,Nov-04,6550.83,439.38,6373.68
177,2004,Dec-04,6444.62,441.89,6243.87
178,2005,Jan-05,6148.6,424.7,5976.4
179,2005,Feb-05,6107.5,423.35,5946.52
180,2005,Mar-05,6262.2,434.32,6100.6
181,2005,Apr-05,6150.58,429.23,6036.01
182,2005,May-05,6030.38,421.87,5899.96
183,2005,Jun-05,6134.23,430.66,6033.96
184,2005,Jul-05,6058.26,424.48,5939.19
185,2005,Aug-05,6249,437.93,6142.86
186,2005,Sep-05,6534.6,456.05,6438.09
187,2005,Oct-05,6873.8,469.9,6768.06
188,2005,Nov-05,7167.5,476.67,7017.29
189,2005,Dec-05,7585.93,510.25,7482.11
190,2006,Jan-06,7925,549.86,7847.26
191,2006,Feb-06,8038.04,555,7909.91
192,2006,Mar-06,8059.4,557.09,7968.36
193,2006,Apr-06,8984.77,610.65,8828.69
194,2006,May-06,9969.39,675.39,9855.89
195,2006,Jun-06,8951.92,596.15,8827.96
196,2006,Jul-06,9559,633.71,9471.77
197,2006,Aug-06,9468.93,632.59,9463.16
198,2006,Sep-06,8998.2,598.19,8869.71
199,2006,Oct-06,8694.86,585.78,8557.64
200,2006,Nov-06,9139.92,627.83,9050.83
201,2006,Dec-06,9133.13,629.79,9034.55
202,2007,Jan-07,9069.17,631.17,8995.49
203,2007,Feb-07,9545,664.75,9439.89
204,2007,Mar-07,9369.6,654.9,9257.9
205,2007,Apr-07,9321.09,679.37,9208.48
206,2007,May-07,8878.13,666.86,8747.34
207,2007,Jun-07,8707.42,655.49,8589.76
208,2007,Jul-07,8741.35,665.3,8643.45
209,2007,Aug-07,8835.58,665.41,8734.73
210,2007,Sep-07,9310.96,712.65,9240.29
211,2007,Oct-07,9690.96,754.6,9582.85
212,2007,Nov-07,10340.38,806.2,10230.36
213,2007,Dec-07,10311,803.2,10184.54
214,2008,Jan-08,11290.96,889.6,11260.07
215,2008,Feb-08,11887.83,922.3,11783.68
216,2008,Mar-08,12631.74,968.43,12559.87
217,2008,Apr-08,11810.42,909.7,11716.29
218,2008,May-08,12143,888.66,12042.43
219,2008,Jun-08,12353,889.49,12262.44
220,2008,Jul-08,13027.96,939.77,12940.49
221,2008,Aug-08,11860.64,839.03,11604.57
222,2008,Sep-08,12220.28,829.93,12183.12
223,2008,Oct-08,12690.87,806.62,12621.51
224,2008,Nov-08,12142.92,760.86,11971.53
225,2008,Dec-08,12922.6,816.09,12774.94
226,2009,Jan-09,13472.8,858.69,13494.24
227,2009,Feb-09,14800.22,943.16,14955.1
228,2009,Mar-09,15232.2,924.27,15235.02
229,2009,Apr-09,14474.57,890.2,14350.03
230,2009,May-09,14620.83,928.64,14468.11
231,2009,Jun-09,14638.85,945.67,14529.73
232,2009,Jul-09,14720.37,934.23,14540.18
233,2009,Aug-09,14952.08,949.38,14754.61
234,2009,Sep-09,15722.61,996.59,15520.35
235,2009,Oct-09,15882.39,1043.16,15672.1
236,2009,Nov-09,17056.8,1127.04,16874.27
237,2009,Dec-09,17159.42,1134.72,17003.97
238,2010,Jan-10,16705.8,1117.96,16522.76
239,2010,Feb-10,16525.43,1095.41,16319.8
240,2010,Mar-10,16613.96,1113.34,16282.59
241,2010,Apr-10,16692.92,1148.69,16433.98
242,2010,May-10,18024.2,1205.43,17757.41
243,2010,Jun-10,18744.62,1232.92,18463.56
244,2010,Jul-10,18269.81,1192.97,17964.95
245,2010,Aug-10,18457.2,1215.81,18215.14
246,2010,Sep-10,19055.63,1270.98,18796.48
247,2010,Oct-10,19474.23,1342.02,19169.8
248,2010,Nov-10,20140.21,1369.89,19823.24
249,2010,Dec-10,20506.3,1390.55,20175.94
250,2011,Jan-11,20203.8,1356.4,19802.51
251,2011,Feb-11,20321.09,1372.73,20054.08
252,2011,Mar-11,20835,1424.01,20592.71
253,2011,Apr-11,21469.78,1473.81,21019.1
254,2011,May-11,22129.5,1510.44,21818.54
255,2011,Jun-11,22213.85,1528.66,22062.71
256,2011,Jul-11,22627.4,1572.81,22461.35
257,2011,Aug-11,25877.92,1755.81,25582.82
258,2011,Sep-11,27486.8,1771.85,27126.72
259,2011,Oct-11,26667.5,1665.21,26366.8
260,2011,Nov-11,28562.92,1738.98,28451.69
261,2011,Dec-11,28062.96,1652.31,27947.36
262,2012,Jan-12,27597.8,1652.12,27227.09
263,2012,Feb-12,28118.7,1742.62,27570.02
264,2012,Mar-12,27853.95,1673.77,27094.19
265,2012,Apr-12,28562.73,1650.07,27516.91
266,2012,May-12,28830.96,1585.5,27775.64
267,2012,Jun-12,29818.62,1596.7,28757.25
268,2012,Jul-12,29468.46,1593.91,28404.66
269,2012,Aug-12,30179.79,1626.03,29029.34
270,2012,Sep-12,31672.83,1744.45,30582.64
271,2012,Oct-12,31055.63,1747.01,29796.26
272,2012,Nov-12,31547.95,1721.14,30322.77
273,2012,Dec-12,30832.8,1685.87,29626.01
274,2013,Jan-13,30520.19,1670.95,29187.56
275,2013,Feb-13,29963.48,1627.59,28170.67
276,2013,Mar-13,29513.75,1592.86,27858.8
277,2013,Apr-13,27742.6,1485.08,26021.46
278,2013,May-13,26768.65,1413.5,24965.31
279,2013,Jun-13,27178.13,1342.36,25172.67
280,2013,Jul-13,26928.15,1286.72,24677.28
281,2013,Aug-13,30216.3,1347.1,27366.77
282,2013,Sep-13,30473.04,1348.8,27617.37
283,2013,Oct-13,30709.63,1316.18,26095.23
284,2013,Nov-13,30739.6,1275.82,25613.93
285,2013,Dec-13,29904.2,1222.76,24330.06
286,2014,Jan-14,29581.85,1244.8,24837.26
287,2014,Feb-14,30210.68,1300.98,25960.29
288,2014,Mar-14,29831.88,1336.08,26214.62
289,2014,Apr-14,29328.91,1299,25183.58
290,2014,May-14,28738,1287.53,24537.44
291,2014,Jun-14,27427.4,1279.1,24578.04
292,2014,Jul-14,28007.59,1310.97,25339.71
293,2014,Aug-14,28079.57,1295.99,25378.77
294,2014,Sep-14,26962.6,1238.82,24244.32
295,2014,Oct-14,26990.73,1222.49,24231.53
296,2014,Nov-14,26115,1176.3,23390.05
297,2014,Dec-14,26678.27,1200.94,24201.1
298,2015,Jan-15,27403.27,1251.85,24989.65
299,2015,Feb-15,27075.48,1227.19,24513.23
300,2015,Mar-15,26167.83,1178.63,23657.66
301,2015,Apr-15,26682.61,1197.91,24166.8
302,2015,May-15,27093.04,1199.05,24630.75
303,2015,Jun-15,26645.96,1181.5,24268.98
304,2015,Jul-15,25539.38,1130.04,23218.13
305,2015,Aug-15,25728.54,1117.47,23369.5
306,2015,Sep-15,26245.83,1124.53,23937.11
307,2015,Oct-15,26576.59,1124.53,24275.67
308,2015,Nov-15,25648.39,1085.7,23105.1
309,2015,Dec-15,25207.38,1068.14,22865.33
310,2016,Jan-16,25997.5,1096.52,23757.57
311,2016,Feb-16,28251.67,1197.4,26329.26
312,2016,Mar-16,28794.25,1246.33,26854.18
313,2016,Apr-16,28818.16,1241.86,26529.54
314,2016,May-16,29639.09,1259.57,27083.84
315,2016,Jun-16,29745.45,1274.99,27616.71
316,2016,Jul-16,30941.75,1337.38,28863.65
317,2016,Aug-16,31270,1340.98,28855.5
318,2016,Sep-16,31178,1326.32,28459.39
319,2016,Oct-16,30071.37,1267.75,27200.73
320,2016,Nov-16,29796.43,1238.14,26884.4
321,2016,Dec-16,27754.29,1151.78,25127.05
322,2017,Jan-17,28745.95,1192.63,26107.99
323,2017,Feb-17,29264.74,1233.87,26596.11
324,2017,Mar-17,28758.18,1231.08,26072.12
325,2017,Apr-17,29010.28,1266.39,26259.7
326,2017,May-17,28471.36,1245.13,25807.97
327,2017,Jun-17,28823.1,1260.77,26125.03
328,2017,Jul-17,28170.48,1235.66,25616.79
329,2017,Aug-17,28893.24,1282.02,26314.45
330,2017,Sep-17,29899.29,1316.01,27240.01
331,2017,Oct-17,29505.3,1280.1,26768.87
332,2017,Nov-17,29399.09,1282.74,26739.8
333,2017,Dec-17,28763.42,1264.57,26085.49
334,2018,Jan-18,29854.32,1332.24,27223.5
335,2018,Feb-18,30391.32,1332.65,27546.59
336,2018,Mar-18,30419.72,1325.11,27694.44
337,2018,Apr-18,30985.5,1334.56,28188.63
338,2018,May-18,31116.14,1303.32,28299.36
339,2018,Jun-18,30707.14,1281.85,27929.68
340,2018,Jul-18,30097.05,1238.29,27352.68
341,2018,Aug-18,29644.29,1201.55,26902.04
342,2018,Sep-18,30537.78,1198.89,27800.49
343,2018,Oct-18,31489.29,1215.06,28771.98
344,2018,Nov-18,31010.37,1221.11,28179.65
345,2018,Dec-18,31250.5,1250.14,28448.07
346,2019,Jan-19,32230,1291.69,29394.76
347,2019,Feb-19,33216.5,1319.91,30215.68
348,2019,Mar-19,32036.32,1301.59,29081.27
349,2019,Apr-19,31659.26,1287.05,28720.12
350,2019,May-19,31737.55,1283.53,28817.96
351,2019,Jun-19,33121.26,1356.47,30320.65
352,2019,Jul-19,34522.26,1413.79,31257.89
353,2019,Aug-19,37356.15,1497.95,34236.31
354,2019,Sep-19,37926.74,1510.83,34654.92
355,2019,Oct-19,38213.55,1494.78,34135.96
356,2019,Nov-19,38122.2,1471.84,33787.91
357,2019,Dec-19,38091.57,1478.03,33853.42
358,2020,Jan-20,39983.83,1560.67,35775.42
359,2020,Feb-20,41195.21,1597.96,36642.22
360,2020,Mar-20,42285.33,1592.85,37955.62
361,2020,Apr-20,45504.44,1681.73,41473.39
362,2020,May-20,46343.28,1716.04,41819.24
